name,priority,action,phoneNumber,labelId,isEnabled,isSubscribed,count,avatar,url
Madison County Telephone Company,3,block,(479) 738-2121,telemarketing,1,1,,,
CETIN as,3,block,+420238461310,telemarketing,1,1,,,
Spectra,3,block,+919582990067,telemarketing,1,1,,,
VASUDEV GLOBAL PTE LTD,3,block,nan,telemarketing,1,1,,,
Buckland Telephone Co,3,block,(419) 739-2206,telemarketing,1,1,,,
Telefonica Global Solutions USA INC,3,block,(305) 925-5336,telemarketing,1,1,,,
Outremer Telecom,3,block,+33646401018,telemarketing,1,1,,,
Evolution Collect LLC,3,block,(312) 731-9579,telemarketing,1,1,,,
Wisesim israel LTD,3,block,+972722161033,telemarketing,1,1,,,
Bitnetix Incorporated,3,block,(877) 338-6423,telemarketing,1,1,,,
Blue Earth Valley Telephone Company,3,block,(507) 526-3252,telemarketing,1,1,,,
Cannon Valley Telecom Inc,3,block,(507) 526-3252,telemarketing,1,1,,,
Easton Telephone Company,3,block,(507) 526-3252,telemarketing,1,1,,,
Eckles Telephone Company,3,block,(507) 526-3252,telemarketing,1,1,,,
Pine Island Telephone Company,3,block,(507) 526-3252,telemarketing,1,1,,,
Comstar Technologies LLC,3,block,(610) 692-4021,telemarketing,1,1,,,
Lonsdale Telephone Co Inc,3,block,(507) 526-3252,telemarketing,1,1,,,
Data One Systems Inc,3,block,(904) 647-4255,telemarketing,1,1,,,
VIP Communications Inc,3,block,(703) 708-1515,telemarketing,1,1,,,
Global Reach Communications Inc,3,block,(703) 708-1515,telemarketing,1,1,,,
Granada Telephone Company,3,block,(507) 526-3252,telemarketing,1,1,,,
Call One Inc,3,block,(312) 496-6697,telemarketing,1,1,,,
Hager TeleCom Inc,3,block,(507) 526-3252,telemarketing,1,1,,,
Indianhead Telephone Company,3,block,(507) 526-3252,telemarketing,1,1,,,
Tampa VoIP LLC,3,block,(813) 852-2222,telemarketing,1,1,,,
Ottoville Mutual Telephone Company,3,block,(419) 453-3324,telemarketing,1,1,,,
WORLDNET TELECOMMUNICATIONS LLC,3,block,(787) 705-7001,telemarketing,1,1,,,
Monitor Cooperative Telephone Company,3,block,(503) 634-2266,telemarketing,1,1,,,
Central Virginia Services Inc,3,block,(434) 373-7014,telemarketing,1,1,,,
8x8 Inc,3,block,(646) 751-7323,telemarketing,1,1,,,
Franklin Telephone Co Inc,3,block,(601) 573-1000,telemarketing,1,1,,,
Kuhn Communications Inc,3,block,(717) 532-8857,telemarketing,1,1,,,
Wabash Mutual Telephone Company,3,block,(419) 942-1111,telemarketing,1,1,,,
Colo Telephone Company,3,block,(641) 377-2202,telemarketing,1,1,,,
Cookson Hills Connect LLC,3,block,(800) 328-2368,telemarketing,1,1,,,
REDBURN INFRASTRUCTURE LLC,3,block,(518) 238-6810,telemarketing,1,1,,,
XCHANGE TELECOM LLC,3,block,(646) 722-7233,telemarketing,1,1,,,
Madison Telephone Company,3,block,(618) 635-5000,telemarketing,1,1,,,
Masters Telecom LLC,3,block,(561) 531-0616,telemarketing,1,1,,,
Madison Network Systems Inc,3,block,(618) 635-5000,telemarketing,1,1,,,
Rayfield Communications Inc,3,block,(417) 887-4663,telemarketing,1,1,,,
Dickey Rural Telephone Cooperative,3,block,(701) 344-6064,telemarketing,1,1,,,
Hubbard Cooperative Telephone Association,3,block,(641) 864-2216,telemarketing,1,1,,,
Bluespan Wireless,3,block,(520) 207-0549,telemarketing,1,1,,,
Unggoy Broadband LLC,3,block,(800) 850-7481,telemarketing,1,1,,,
Maquoketa Valley Rural Electric Cooperative dba Maquoketa Valley Electric Cooperative,3,block,(800) 927-6068,telemarketing,1,1,,,
Quantum Telecommunications Inc,3,block,(410) 239-6920,telemarketing,1,1,,,
Gonthier Inc,3,block,(337) 783-3436,telemarketing,1,1,,,
Ganado Telephone Company Inc dba YK Communications,3,block,(361) 771-4118,telemarketing,1,1,,,
Harmon Voice Solutions LLC,3,block,(703) 791-1435,telemarketing,1,1,,,
Ringgold Telephone Company,3,block,(706) 965-1719,telemarketing,1,1,,,
RTC Solutions Inc,3,block,(706) 965-1719,telemarketing,1,1,,,
LD Telecommunications Inc,3,block,(305) 975-5267,telemarketing,1,1,,,
Salish Networks LLC,3,block,(360) 716-8013,telemarketing,1,1,,,
AM Communication Labs Inc,3,block,(302) 205-3277,telemarketing,1,1,,,
Jive Technology Inc dba Current Networks,3,block,(805) 782-1005,telemarketing,1,1,,,
CoBridge Communications LLC,3,block,(573) 468-1025,telemarketing,1,1,,,
Colton Telephone  Company,3,block,(503) 824-3211,telemarketing,1,1,,,
kaleva telephone company,3,block,(231) 362-3111,telemarketing,1,1,,,
ST PAUL COOPERATIVE TELEPHONE ASSOCIATION,3,block,(503) 633-2111,telemarketing,1,1,,,
Verizon South Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon Virginia LLC,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon Washington DC Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
Sharp Media Group LLC,3,block,(816) 782-7700,telemarketing,1,1,,,
PayG LLC dba Skyswitch,3,block,(215) 297-4400,telemarketing,1,1,,,
Verizon Maryland LLC,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon Delaware LLC,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon Pennsylvania LLC,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon New Jersey Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon New York Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
Horry Telephone Cooperative Inc,3,block,(843) 369-8769,telemarketing,1,1,,,
Strongcord Infrastructure Systems Management LLC,3,block,(877) 761-2038,telemarketing,1,1,,,
Lightbound LLC,3,block,(317) 832-1750,telemarketing,1,1,,,
Hover Networks Inc,3,block,(716) 650-5650,telemarketing,1,1,,,
South Central Telephone Assn,3,block,(620) 930-8000,telemarketing,1,1,,,
Verizon New England Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon Long Distance LLC,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon Select Services Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
ServerPlus LLC,3,block,(801) 426-8283,telemarketing,1,1,,,
MCImetro Access Transmission Services LLC,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon Select Services of Virginia Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
MCImetro Access Transmission Services of Virginia Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
Metropolitan Fiber Systems of New York Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon Connect Inc,3,block,(469) 265-6273,telemarketing,1,1,,,
Verizon North LLC,3,block,(469) 265-6273,telemarketing,1,1,,,
Twin Valley Telephone Inc,3,block,(785) 427-9259,telemarketing,1,1,,,
Bowling Green Municipal Utilities General Services Division,3,block,(270) 782-4567,telemarketing,1,1,,,
Twin Valley Communications Inc,3,block,(785) 427-9259,telemarketing,1,1,,,
Block Line Systems LLC,3,block,(419) 828-2011,telemarketing,1,1,,,
TelWare Corporation,3,block,(704) 409-3138,telemarketing,1,1,,,
Hill Country Telephone Cooperative Inc,3,block,(830) 367-6248,telemarketing,1,1,,,
Verizon Puerto Rico LLC,3,block,(469) 265-6273,telemarketing,1,1,,,
Buckeye TeleSystem Inc,3,block,(419) 828-2011,telemarketing,1,1,,,
NV Verizon Belgium Luxembourg SA,3,block,+14692656273,telemarketing,1,1,,,
Clara City Telephone Company,3,block,(320) 239-2211,telemarketing,1,1,,,
Saskatchewan Telecommunications,3,block,+3067774208,telemarketing,1,1,,,
Sacred Heart Telephone Company,3,block,(320) 239-2211,telemarketing,1,1,,,
Verizon Australia Pty Limited,3,block,+14692656273,telemarketing,1,1,,,
Zumbrota Telephone Company,3,block,(320) 239-2211,telemarketing,1,1,,,
Starbuck Telephone Company,3,block,(320) 239-2211,telemarketing,1,1,,,
Verizon Austria GmbH,3,block,+14692656273,telemarketing,1,1,,,
Fort Randall Telephone company,3,block,(320) 239-2211,telemarketing,1,1,,,
Verizon Canada Ltd,3,block,+14692656273,telemarketing,1,1,,,
RingSquared LLC,3,block,(201) 801-8111,telemarketing,1,1,,,
Verizon Czech sro,3,block,+14692656273,telemarketing,1,1,,,
Bledsoe Telephone Cooperative,3,block,(423) 447-2121,telemarketing,1,1,,,
Verizon Denmark AS,3,block,+14692656273,telemarketing,1,1,,,
Verizon Deutschland GmbH,3,block,+14692656273,telemarketing,1,1,,,
Verizon Finland Oy,3,block,+14692656273,telemarketing,1,1,,,
Verizon France SAS,3,block,+14692656273,telemarketing,1,1,,,
Horry Telephone Cooperative Inc,3,block,(843) 369-8769,telemarketing,1,1,,,
Verizon Hong Kong Limited,3,block,+14692656273,telemarketing,1,1,,,
Valley Telecommunications Cooperative Association Inc,3,block,(605) 437-2615,telemarketing,1,1,,,
Verizon Ireland Limited,3,block,+14692656273,telemarketing,1,1,,,
BEEHIVE TELEPHONE CO INC - UT ILEC,3,block,(435) 837-6102,telemarketing,1,1,,,
Verizon Italia SpA,3,block,+14692656273,telemarketing,1,1,,,
Gridley Telephone Co,3,block,(309) 747-2221,telemarketing,1,1,,,
Oneida Telephone Exchange,3,block,(309) 483-3111,telemarketing,1,1,,,
Verizon Japan Ltd,3,block,+14692656273,telemarketing,1,1,,,
Verizon Norway AS,3,block,+14692656273,telemarketing,1,1,,,
Santel Communications Cooperative Inc,3,block,(605) 796-8127,telemarketing,1,1,,,
MGW Networks LLC,3,block,(540) 712-0250,telemarketing,1,1,,,
Consolidated Telcom,3,block,(701) 483-7358,telemarketing,1,1,,,
Verizon Korea Limited,3,block,+14692656273,telemarketing,1,1,,,
Consolidated Communications Networks Inc,3,block,(701) 483-7358,telemarketing,1,1,,,
Verizon Nederland BV,3,block,+14692656273,telemarketing,1,1,,,
Northwest Communications Cooperative Association,3,block,(712) 776-2222,telemarketing,1,1,,,
Verizon Services Singapore Pte Ltd,3,block,+14692656273,telemarketing,1,1,,,
Yeoman Telephone Company Inc,3,block,(765) 922-7916,telemarketing,1,1,,,
Tularosa Basin Telephone Company Inc,3,block,(575) 585-9800,telemarketing,1,1,,,
Nebraska Technology & Telecommunications Inc,3,block,(402) 397-7770,telemarketing,1,1,,,
Verizon Spain SL,3,block,+14692656273,telemarketing,1,1,,,
Verizon Switzerland AG,3,block,+14692656273,telemarketing,1,1,,,
MGW Telephone Company Inc,3,block,(540) 712-0250,telemarketing,1,1,,,
East Mississippi Connect LLC,3,block,(601) 581-8630,telemarketing,1,1,,,
Wiggins Telephone Association,3,block,(970) 483-7343,telemarketing,1,1,,,
Trak Telecom LLC,3,block,(866) 794-6837,telemarketing,1,1,,,
Home Telephone ILEC LLC dba Home Telecom,3,block,(843) 761-9171,telemarketing,1,1,,,
Berkeley Cable Television Inc dba Home Telecom,3,block,(843) 761-9171,telemarketing,1,1,,,
Freedom Mobile Inc,3,block,+18882790909,telemarketing,1,1,,,
Northern Colorado Communications LLC,3,block,(970) 483-7300,telemarketing,1,1,,,
Dell Telephone Cooperative Inc,3,block,(915) 964-2352,telemarketing,1,1,,,
IT Vocal LLC,3,block,(702) 935-2600,telemarketing,1,1,,,
Radcliffe Telephone Company Inc,3,block,(515) 899-2341,telemarketing,1,1,,,
KT Corporation (Korea Telecom),3,block,+821095820070,telemarketing,1,1,,,
Apeiron Systems Inc,3,block,(310) 705-0050,telemarketing,1,1,,,
Northern Telephone Cooperative Inc,3,block,(406) 937-2114,telemarketing,1,1,,,
CallFire Inc,3,block,(757) 879-6275,telemarketing,1,1,,,
SOUTH SEASON INTERNATIONAL CARRIER SERVICES  OU,3,block,+212605364943,telemarketing,1,1,,,
TALKTONE INC,3,block,(408) 431-5420,telemarketing,1,1,,,
Zain Global Communications Services SPC,3,block,+96524644444,telemarketing,1,1,,,
Dingtone Inc,3,block,+14084315420,telemarketing,1,1,,,
Telekom Romania Communications,3,block,+40766505276,telemarketing,1,1,,,
Chunghwa Telecom Co Ltd International Business Group,3,block,+886223445008,telemarketing,1,1,,,
Kalida Telephone Co Inc,3,block,(419) 532-3218,telemarketing,1,1,,,
TISD LLC,3,block,(361) 573-1102,telemarketing,1,1,,,
Service Electric Cablevision Inc,3,block,(610) 432-2210,telemarketing,1,1,,,
H&B Cable Service Inc,3,block,(785) 252-4000,telemarketing,1,1,,,
The Kalson Inc Limited,3,block,nan,telemarketing,1,1,,,
VDL INC dba Global Telecom Brokers,3,block,(410) 517-6920,telemarketing,1,1,,,
Winnebago Cooperative Telecom Association,3,block,(641) 592-6105,telemarketing,1,1,,,
Mid-Rivers Telephone Cooperative Inc,3,block,(406) 687-7338,telemarketing,1,1,,,
Cooperative Communications Inc,3,block,(973) 759-8100,telemarketing,1,1,,,
LENOX MUNICIPAL UTILITIES,3,block,(641) 333-2550,telemarketing,1,1,,,
Cellular South Licenses LLC,3,block,(601) 487-5203,telemarketing,1,1,,,
Teklinks Inc,3,block,(601) 487-5203,telemarketing,1,1,,,
Hayo Telecom Inc,3,block,+12124611893,telemarketing,1,1,,,
DID Logic INC,3,block,(917) 870-6487,telemarketing,1,1,,,
Harbor Communications LLC,3,block,(601) 487-5203,telemarketing,1,1,,,
Telepak Networks Inc,3,block,(601) 487-5203,telemarketing,1,1,,,
Callis Communications Inc,3,block,(601) 487-5203,telemarketing,1,1,,,
IP Networked Services Inc,3,block,(513) 402-3687,telemarketing,1,1,,,
ORANGE ESPANA COMUNICACIONES FIJAS SL,3,block,+34607784106,telemarketing,1,1,,,
Alliance Communications Cooperative Inc,3,block,(605) 594-3411,telemarketing,1,1,,,
Southwest Texas Telephone Company,3,block,(830) 683-1939,telemarketing,1,1,,,
Ewart Technologies Inc,3,block,(877) 241-1490,telemarketing,1,1,,,
Citizens Telephone Cooperative,3,block,(540) 745-9518,telemarketing,1,1,,,
Geneseo Telephone Company,3,block,(309) 944-2103,telemarketing,1,1,,,
S-Net Communications Inc,3,block,(773) 321-1500,telemarketing,1,1,,,
Allo Communications LLC,3,block,(308) 633-7975,telemarketing,1,1,,,
Myakka Communications Inc,3,block,(941) 322-2916,telemarketing,1,1,,,
SwiftReach Wholesale Services LLC,3,block,(317) 549-6704,telemarketing,1,1,,,
NISHNANET LLC,3,block,(712) 243-2497,telemarketing,1,1,,,
Sand Creek Telephone Company,3,block,(517) 436-3130,telemarketing,1,1,,,
Buckeye Cablevision Inc,3,block,(610) 355-9710,telemarketing,1,1,,,
Hotwire Communications Ltd,3,block,(954) 406-1154,telemarketing,1,1,,,
Service Electric Cable TV Inc,3,block,(610) 625-8669,telemarketing,1,1,,,
T V Service Inc,3,block,(606) 438-9533,telemarketing,1,1,,,
Bell Canada,3,block,+16132922849,telemarketing,1,1,,,
Jefferson Telephone Company,3,block,(515) 386-2310,telemarketing,1,1,,,
Sand Creek Toll Service Company,3,block,(517) 436-3130,telemarketing,1,1,,,
Chequamegon Communications Cooperative Inc,3,block,(715) 798-3303,telemarketing,1,1,,,
Price County Telephone Company,3,block,(715) 798-3303,telemarketing,1,1,,,
DLS Computer Services,3,block,(847) 854-4799,telemarketing,1,1,,,
Price County Information Systems Inc,3,block,(715) 798-3303,telemarketing,1,1,,,
Norvado Inc,3,block,(715) 798-3303,telemarketing,1,1,,,
Totah Communications Inc,3,block,(918) 535-2208,telemarketing,1,1,,,
CITIZENS TELEPHONE CORP,3,block,(260) 375-2111,telemarketing,1,1,,,
Upper Peninsula Telephone Co,3,block,(906) 639-1000,telemarketing,1,1,,,
Farmers Mutual Telephone Company DBA Chapin Telephone Company,3,block,(989) 661-2476,telemarketing,1,1,,,
Michigan Central Broadband Company,3,block,(906) 639-1000,telemarketing,1,1,,,
Echo IT Consulting LLC,3,block,(970) 585-3246,telemarketing,1,1,,,
Snapcom LLC,3,block,(314) 499-8500,telemarketing,1,1,,,
TriCoLink Inc,3,block,(803) 874-1215,telemarketing,1,1,,,
Big Bend Telecom LTD,3,block,(432) 364-0200,telemarketing,1,1,,,
NovoLink Communications Inc,3,block,(281) 652-4888,telemarketing,1,1,,,
Advantage Telecommunications Corp,3,block,(800) 435-9217,telemarketing,1,1,,,
NobelBiz Inc,3,block,(800) 601-7411,telemarketing,1,1,,,
Amherst Telephone Company,3,block,(715) 824-5529,telemarketing,1,1,,,
City of Brookings Telephone Fund,3,block,(605) 697-8205,telemarketing,1,1,,,
Reduced Rate Long Distance LLC,3,block,(800) 435-9217,telemarketing,1,1,,,
Verizon UK Limited,3,block,+14692656273,telemarketing,1,1,,,
Taylor Telephone Cooperative Inc,3,block,(325) 846-4155,telemarketing,1,1,,,
Cima Telecom,3,block,(305) 951-8656,telemarketing,1,1,,,
Reliant Communications Inc,3,block,(800) 435-9217,telemarketing,1,1,,,
Magazine Telephone Company Inc,3,block,(479) 969-2211,telemarketing,1,1,,,
Wikstrom Telephone Company Inc,3,block,(218) 436-5203,telemarketing,1,1,,,
Millry Telephone Co Inc,3,block,(251) 846-2911,telemarketing,1,1,,,
Atlantech Online Inc,3,block,(301) 589-3060,telemarketing,1,1,,,
Verizon Asia Pacific Holdings Pte Ltd,3,block,+14692656273,telemarketing,1,1,,,
Springville Cooperative Telephone Association Inc,3,block,(319) 854-6107,telemarketing,1,1,,,
NGN Latam Corp,3,block,(646) 358-2596,telemarketing,1,1,,,
Roseau Electric Cooperative,3,block,(218) 436-5203,telemarketing,1,1,,,
Unicom Telecom Inc,3,block,(973) 750-4200,telemarketing,1,1,,,
Callworks Corporation,3,block,(404) 519-4096,telemarketing,1,1,,,
BluIP Inc,3,block,(702) 690-4455,telemarketing,1,1,,,
Green Hills Telephone Corporation,3,block,(660) 644-5411,telemarketing,1,1,,,
Telnamix Ltd,3,block,(833) 835-6269,telemarketing,1,1,,,
Sitenet LLC,3,block,(609) 406-1391,telemarketing,1,1,,,
Woodstock Telephone Company,3,block,(507) 658-3211,telemarketing,1,1,,,
Tele Cloud LLC,3,block,(908) 378-1205,telemarketing,1,1,,,
Cochrane Cooperative Telephone Company,3,block,(608) 248-2323,telemarketing,1,1,,,
Highland Communication Services,3,block,(618) 654-1519,telemarketing,1,1,,,
Metro Fibernet LLC,3,block,(317) 981-8999,telemarketing,1,1,,,
Cass Telephone Company,3,block,(217) 452-7800,telemarketing,1,1,,,
Faith City of,3,block,(605) 967-2261,telemarketing,1,1,,,
Televergence Solutions Inc,3,block,(646) 502-4010,telemarketing,1,1,,,
CMN-RUS LLC,3,block,(317) 981-8999,telemarketing,1,1,,,
Cheyenne River Sioux Tribe Telephone Authority,3,block,(605) 964-2600,telemarketing,1,1,,,
Bestline Communications LP,3,block,(512) 328-9095,telemarketing,1,1,,,
Alaska Telephone Company,3,block,(907) 903-3085,telemarketing,1,1,,,
Tata Communications (UK) Limited,3,block,+17035474900,telemarketing,1,1,,,
The Ponderosa Telephone Co,3,block,(559) 868-6307,telemarketing,1,1,,,
Jaguar Communications LLC,3,block,(317) 981-8999,telemarketing,1,1,,,
Tata Communications Deutschland GMBH,3,block,+17036578414,telemarketing,1,1,,,
TABLE TOP TELEPHONE COMPANY,3,block,(520) 820-6910,telemarketing,1,1,,,
Preston Telephone Company,3,block,(563) 689-3811,telemarketing,1,1,,,
Huntleigh Technology Group Inc,3,block,(915) 832-0100,telemarketing,1,1,,,
Tata Communications (America) Inc,3,block,(703) 657-8414,telemarketing,1,1,,,
Bettles Telephone Inc,3,block,(907) 903-3085,telemarketing,1,1,,,
Jivetel LLC,3,block,(845) 364-7000,telemarketing,1,1,,,
North Country Telephone Inc,3,block,(907) 903-3085,telemarketing,1,1,,,
West River Telecommunications Cooperative,3,block,(701) 748-4250,telemarketing,1,1,,,
Intelletrace Inc,3,block,(415) 493-2200,telemarketing,1,1,,,
GoSEMO LLC,3,block,(573) 471-5821,telemarketing,1,1,,,
Community Cable & Broadband Inc,3,block,(918) 396-3019,telemarketing,1,1,,,
Emily Cooperative Telephone Company,3,block,(218) 763-3000,telemarketing,1,1,,,
Tri-Co Technologies LLC,3,block,(218) 763-3000,telemarketing,1,1,,,
Kosmaz Technologies LLC,3,block,(925) 395-5100,telemarketing,1,1,,,
Benton Cooperative Telephone Company,3,block,(320) 393-2115,telemarketing,1,1,,,
Cooperative Telephone Company,3,block,(319) 647-3131,telemarketing,1,1,,,
Northeast Iowa Telephone Co,3,block,(563) 539-2122,telemarketing,1,1,,,
NEIT Services LLC,3,block,(563) 539-2122,telemarketing,1,1,,,
Readlyn Telephone Company,3,block,(563) 539-2122,telemarketing,1,1,,,
Hunter Communications & Technologies LLC,3,block,(541) 414-1421,telemarketing,1,1,,,
Oran Mutual Telephone Company,3,block,(563) 539-2122,telemarketing,1,1,,,
Skype Communications US Corporation,3,block,(425) 722-1602,telemarketing,1,1,,,
Symbio Networks USA LLC,3,block,+61280088336,telemarketing,1,1,,,
TeleGuam Holdings LLC,3,block,(671) 644-0158,telemarketing,1,1,,,
Norfolk Telecom,3,block,nan,telemarketing,1,1,,,
MTC COMMUNICATIONS INC,3,block,(309) 575-3211,telemarketing,1,1,,,
McDonough Telephone Cooperative,3,block,(309) 776-3211,telemarketing,1,1,,,
CLARITY NETWORKS PTY LTD,3,block,nan,telemarketing,1,1,,,
Beltelecom,3,block,+375172171242,telemarketing,1,1,,,
Telenor Global Services AS,3,block,+4797759021,telemarketing,1,1,,,
Elige Communications Limited,3,block,+254728013163,telemarketing,1,1,,,
A1 Telekom Austria AG,3,block,+4317994000,telemarketing,1,1,,,
NineStar Connect,3,block,(317) 323-2004,telemarketing,1,1,,,
Central Indiana Communications Inc,3,block,(317) 323-2004,telemarketing,1,1,,,
The Electric and Water Plant Board of the City of Frankfort KY,3,block,(502) 352-4541,telemarketing,1,1,,,
FULLNet Advanced Communications Inc,3,block,(812) 482-3642,telemarketing,1,1,,,
TELECOM ROUTES53 TR53 LLC,3,block,nan,telemarketing,1,1,,,
The Summit Telephone and Telegraph Company of Alaska Inc,3,block,(907) 389-1012,telemarketing,1,1,,,
